cpu_temp_avg_c,cpu_temp_max_c,engine_export_sec_this_run,engine_path,engine_source,failed_frames,frames_processed,gpu_temp_avg_c,gpu_temp_max_c,gr3d_avg,gr3d_max,gst_launch_rc,gst_pipeline,input_mode,input_path,mean_predict_ms,mean_read_ms,mean_wall_ms,measure_sec,model_name,notes,p50_predict_ms,p50_wall_ms,p90_predict_ms,p90_wall_ms,p99_predict_ms,p99_wall_ms,precision,ram_avg_mb,ram_max_mb,target_imgsz,tegrastats_log,trtexec_log,trtexec_rc,vdd_in_avg_mw,vdd_in_max_mw,video_resolution,wall_fps,wall_sec,warmup_sec
55.601537815126,56.281,0.0,/home/jetson/jetson_wallfps_optimization/engines/yolo26n_640_int8.engine,copied:/home/jetson/jetson_yolo_formal_benchmark_full/engines/yolo26n_640_int8.engine,0,4711,53.26278151260499,54.031,47.69747899159664,70.0,,,baseline_ultralytics_video,/home/jetson/jetson_benchmark_assets/videos/benchmark_5min_720p30_coco_val2017_synthetic.mp4,10.629992850459526,,25.475902041608443,120.0,yolo26n.pt,minimal_result_handling; save/show/verbose disabled; boxes not accessed,10.61681000282988,25.613671983592212,10.657867998816073,26.34508701157756,10.898093809373677,27.260590021614913,int8,4509.9747899159665,4515.0,640,/home/jetson/jetson_wallfps_optimization/tegrastats/yolo26n_int8_baseline_ultralytics_video.log,,,6872.109243697479,7022.0,1280x720,39.252748360056955,120.01707388198702,10.0
55.835235294117595,56.25,0.0,/home/jetson/jetson_wallfps_optimization/engines/yolo26n_640_int8.engine,copied:/home/jetson/jetson_yolo_formal_benchmark_full/engines/yolo26n_640_int8.engine,0,4648,53.47102521008398,53.875,45.470588235294116,69.0,,,opencv_video_capture,/home/jetson/jetson_benchmark_assets/videos/benchmark_5min_720p30_coco_val2017_synthetic.mp4,21.363876169344714,4.446331490746502,25.81196238600799,120.0,yolo26n.pt,minimal_result_handling; save/show/verbose disabled; boxes not accessed,21.464388497406617,26.032733483589254,21.898107902961783,26.50907310890034,22.77502024633577,27.435823902196713,int8,4514.46218487395,4517.0,640,/home/jetson/jetson_wallfps_optimization/tegrastats/yolo26n_int8_opencv_video_capture.log,,,6859.394957983193,7102.0,1280x720,38.72574227040901,120.02352253301069,10.0
56.79640336134448,57.25,0.0,/home/jetson/jetson_wallfps_optimization/engines/yolo26n_640_int8.engine,copied:/home/jetson/jetson_yolo_formal_benchmark_full/engines/yolo26n_640_int8.engine,0,5481,54.42060504201675,54.937,54.64705882352941,70.0,0,"filesrc location=/home/jetson/jetson_benchmark_assets/videos/benchmark_5min_720p30_coco_val2017_synthetic.mp4 ! qtdemux ! h264parse ! nvv4l2decoder enable-max-performance=1 ! nvvidconv ! video/x-raw,format=BGRx ! videoconvert ! video/x-raw,format=BGR ! appsink drop=true sync=false max-buffers=2",gstreamer_hwdecode_appsink,/home/jetson/jetson_benchmark_assets/videos/benchmark_5min_720p30_coco_val2017_synthetic.mp4,21.189647949270505,0.6994727317206347,21.890366248020076,120.0,yolo26n.pt,minimal_result_handling; save/show/verbose disabled; boxes not accessed; nvv4l2decoder+nvvidconv+appsink; not DeepStream zero-copy,20.99948699469678,21.628374001011252,22.953186999075115,23.620088992174715,23.591134406160563,24.29692420992069,int8,4550.857142857143,4561.0,640,/home/jetson/jetson_wallfps_optimization/tegrastats/yolo26n_int8_gstreamer_hwdecode_appsink.log,,,7930.033613445378,8186.0,1280x720,45.603295469114364,120.18868249800289,10.0
55.858126050420125,56.531,0.0,/home/jetson/jetson_wallfps_optimization/engines/yolo26n_640_int8.engine,copied:/home/jetson/jetson_yolo_formal_benchmark_full/engines/yolo26n_640_int8.engine,0,5283,53.53085714285709,54.218,54.403361344537814,68.0,,,predecoded_frame_ring,/home/jetson/jetson_benchmark_assets/videos/benchmark_5min_720p30_coco_val2017_synthetic.mp4,22.70578050774344,,22.70578050774344,120.0,yolo26n.pt,minimal_result_handling; save/show/verbose disabled; boxes not accessed; predecoded_ring_frames=300; decode excluded from measurement,23.03276999737136,23.03276999737136,23.304739990271628,23.304739990271628,24.332233627210375,24.332233627210375,int8,4523.705882352941,4527.0,640,/home/jetson/jetson_wallfps_optimization/tegrastats/yolo26n_int8_predecoded_frame_ring.log,,,6796.495798319328,6902.0,1280x720,44.02338747760931,120.00439545200788,10.0
55.720798319327685,56.218,0.0,/home/jetson/jetson_wallfps_optimization/engines/yolo26n_640_int8.engine,copied:/home/jetson/jetson_yolo_formal_benchmark_full/engines/yolo26n_640_int8.engine,0,5983,53.42641176470584,53.906,56.588235294117645,71.0,,,synthetic_numpy_frame_loop,/home/jetson/jetson_benchmark_assets/videos/benchmark_5min_720p30_coco_val2017_synthetic.mp4,20.04954699153042,,20.04954699153042,120.0,yolo26n.pt,minimal_result_handling; save/show/verbose disabled; boxes not accessed; synthetic_numpy_frame; no decode and no real image diversity,20.168094983091578,20.168094983091578,20.512567803962156,20.512567803962156,21.6083403036464,21.6083403036464,int8,4554.394957983193,4594.0,640,/home/jetson/jetson_wallfps_optimization/tegrastats/yolo26n_int8_synthetic_numpy_frame_loop.log,,,6862.64705882353,7062.0,1280x720,49.85414534167695,120.01008058598381,10.0
55.224599999999995,55.5,,/home/jetson/jetson_wallfps_optimization/engines/yolo26n_640_int8.engine,,1,,52.6622,52.781,0.0,0.0,,,trtexec_raw_no_data_transfers,/home/jetson/jetson_wallfps_optimization/engines/yolo26n_640_int8.engine,,,,120,yolo26n.pt,trtexec failed before measurement: LLVM ERROR: out of memory while loading TensorRT standard plugins; raw TensorRT probe unavailable; not video wall FPS,,,,,,,int8,3442.6,3444.0,640,/home/jetson/jetson_wallfps_optimization/tegrastats/yolo26n_int8_trtexec_raw_no_data_transfers.log,/home/jetson/jetson_wallfps_optimization/logs/yolo26n_int8_trtexec_raw_no_data_transfers.log,-6,6132.8,6310.0,none,,5.457977352984017,10
56.11520168067222,56.906,0.0,/home/jetson/jetson_wallfps_optimization/engines/yolo11n_640_int8.engine,copied:/home/jetson/jetson_yolo_formal_benchmark_sanity/work/weights/yolo11n_640_int8.engine,0,4750,53.78795798319322,54.5,47.36974789915966,67.0,,,baseline_ultralytics_video,/home/jetson/jetson_benchmark_assets/videos/benchmark_5min_720p30_coco_val2017_synthetic.mp4,10.238957450302367,,25.268304480209114,120.0,yolo11n.pt,minimal_result_handling; save/show/verbose disabled; boxes not accessed,10.228819999611005,25.303080008598045,10.267605015542358,26.246285400702618,10.489628672366962,27.102459484885912,int8,4636.193277310925,4643.0,640,/home/jetson/jetson_wallfps_optimization/tegrastats/yolo11n_int8_baseline_ultralytics_video.log,,,6929.72268907563,7383.0,1280x720,39.575238377615705,120.02454551699338,10.0
56.106999999999935,56.718,0.0,/home/jetson/jetson_wallfps_optimization/engines/yolo11n_640_int8.engine,copied:/home/jetson/jetson_yolo_formal_benchmark_sanity/work/weights/yolo11n_640_int8.engine,0,4712,53.75042016806718,54.25,47.35294117647059,68.0,,,opencv_video_capture,/home/jetson/jetson_benchmark_assets/videos/benchmark_5min_720p30_coco_val2017_synthetic.mp4,20.999064196631668,4.459717020970591,25.460523880863946,120.0,yolo11n.pt,minimal_result_handling; save/show/verbose disabled; boxes not accessed,21.094721494591795,25.64641649951227,21.64661859278567,26.351791006163694,22.405324033752553,27.138813035853673,int8,4644.226890756303,4651.0,640,/home/jetson/jetson_wallfps_optimization/tegrastats/yolo11n_int8_opencv_video_capture.log,,,6915.529411764706,7062.0,1280x720,39.25876140666106,120.024163553986,10.0
57.09203361344532,57.656,0.0,/home/jetson/jetson_wallfps_optimization/engines/yolo11n_640_int8.engine,copied:/home/jetson/jetson_yolo_formal_benchmark_sanity/work/weights/yolo11n_640_int8.engine,0,5496,54.71496638655457,55.187,53.705882352941174,67.0,0,"filesrc location=/home/jetson/jetson_benchmark_assets/videos/benchmark_5min_720p30_coco_val2017_synthetic.mp4 ! qtdemux ! h264parse ! nvv4l2decoder enable-max-performance=1 ! nvvidconv ! video/x-raw,format=BGRx ! videoconvert ! video/x-raw,format=BGR ! appsink drop=true sync=false max-buffers=2",gstreamer_hwdecode_appsink,/home/jetson/jetson_benchmark_assets/videos/benchmark_5min_720p30_coco_val2017_synthetic.mp4,21.121673455140403,0.7043492403541409,21.82735667572744,120.0,yolo11n.pt,minimal_result_handling; save/show/verbose disabled; boxes not accessed; nvv4l2decoder+nvvidconv+appsink; not DeepStream zero-copy,21.200047005550005,21.84554300038144,23.083508014678955,23.766320504364558,23.476613995444495,24.177311584935524,int8,4657.403361344538,4661.0,640,/home/jetson/jetson_wallfps_optimization/tegrastats/yolo11n_int8_gstreamer_hwdecode_appsink.log,,,7980.865546218487,8186.0,1280x720,45.73426375994096,120.17248225200456,10.0
56.15115126050414,56.937,0.0,/home/jetson/jetson_wallfps_optimization/engines/yolo11n_640_int8.engine,copied:/home/jetson/jetson_yolo_formal_benchmark_sanity/work/weights/yolo11n_640_int8.engine,0,5382,53.83442857142852,54.562,52.42016806722689,67.0,,,predecoded_frame_ring,/home/jetson/jetson_benchmark_assets/videos/benchmark_5min_720p30_coco_val2017_synthetic.mp4,22.28797319131705,,22.28797319131705,120.0,yolo11n.pt,minimal_result_handling; save/show/verbose disabled; boxes not accessed; predecoded_ring_frames=300; decode excluded from measurement,22.607302002143115,22.607302002143115,22.8211508016102,22.8211508016102,23.67734940518858,23.67734940518858,int8,4640.176470588235,4644.0,640,/home/jetson/jetson_wallfps_optimization/tegrastats/yolo11n_int8_predecoded_frame_ring.log,,,6863.285714285715,7503.0,1280x720,44.84840104087714,120.00427830402623,10.0
56.16562184873945,56.718,0.0,/home/jetson/jetson_wallfps_optimization/engines/yolo11n_640_int8.engine,copied:/home/jetson/jetson_yolo_formal_benchmark_sanity/work/weights/yolo11n_640_int8.engine,0,6093,53.900663865546164,54.5,57.65546218487395,67.0,,,synthetic_numpy_frame_loop,/home/jetson/jetson_benchmark_assets/videos/benchmark_5min_720p30_coco_val2017_synthetic.mp4,19.687575368344724,,19.687575368344724,120.0,yolo11n.pt,minimal_result_handling; save/show/verbose disabled; boxes not accessed; synthetic_numpy_frame; no decode and no real image diversity,19.838936015730724,19.838936015730724,20.00767780118622,20.00767780118622,21.013469913741574,21.013469913741574,int8,4639.285714285715,4647.0,640,/home/jetson/jetson_wallfps_optimization/tegrastats/yolo11n_int8_synthetic_numpy_frame_loop.log,,,6941.134453781513,7544.0,1280x720,50.770750381153675,120.0100442529947,10.0
55.25,55.25,,/home/jetson/jetson_wallfps_optimization/engines/yolo11n_640_int8.engine,,1,,53.031,53.031,0.0,0.0,,,trtexec_raw_no_data_transfers,/home/jetson/jetson_wallfps_optimization/engines/yolo11n_640_int8.engine,,,,120,yolo11n.pt,trtexec failed before measurement: LLVM ERROR: out of memory while loading TensorRT standard plugins; raw TensorRT probe unavailable; not video wall FPS,,,,,,,int8,3445.0,3445.0,640,/home/jetson/jetson_wallfps_optimization/tegrastats/yolo11n_int8_trtexec_raw_no_data_transfers.log,/home/jetson/jetson_wallfps_optimization/logs/yolo11n_int8_trtexec_raw_no_data_transfers.log,-6,5707.0,5707.0,none,,1.386798938998254,10
56.381235294117594,57.093,0.0,/home/jetson/jetson_wallfps_optimization/engines/yolo26n_640_fp16.engine,copied:/home/jetson/jetson_yolo_formal_benchmark_full/engines/yolo26n_640_fp16.engine,0,4711,54.09810924369743,54.75,52.1764705882353,77.0,,,baseline_ultralytics_video,/home/jetson/jetson_benchmark_assets/videos/benchmark_5min_720p30_coco_val2017_synthetic.mp4,12.49896473731376,,25.472347692210274,120.0,yolo26n.pt,minimal_result_handling; save/show/verbose disabled; boxes not accessed,12.490354012697935,25.627775001339614,12.535251007648185,26.377815986052155,12.764633583719842,27.511642291210592,fp16,4756.63025210084,4784.0,640,/home/jetson/jetson_wallfps_optimization/tegrastats/yolo26n_fp16_baseline_ultralytics_video.log,,,7257.605042016807,8186.0,1280x720,39.25822274095807,120.00033804599661,10.0
56.56976470588231,56.968,0.0,/home/jetson/jetson_wallfps_optimization/engines/yolo26n_640_fp16.engine,copied:/home/jetson/jetson_yolo_formal_benchmark_full/engines/yolo26n_640_fp16.engine,0,4639,54.289873949579786,54.75,52.23529411764706,77.0,,,opencv_video_capture,/home/jetson/jetson_benchmark_assets/videos/benchmark_5min_720p30_coco_val2017_synthetic.mp4,20.893859086596066,4.967190960826588,25.862919800920544,120.0,yolo26n.pt,minimal_result_handling; save/show/verbose disabled; boxes not accessed,20.90248098829761,25.88396897772327,21.403214801102877,26.749427994946018,22.54303220717702,28.042013617814515,fp16,4795.9327731092435,4800.0,640,/home/jetson/jetson_wallfps_optimization/tegrastats/yolo26n_fp16_opencv_video_capture.log,,,7197.218487394958,7463.0,1280x720,38.64928834151014,120.02808328601532,10.0
57.63352941176465,58.125,0.0,/home/jetson/jetson_wallfps_optimization/engines/yolo26n_640_fp16.engine,copied:/home/jetson/jetson_yolo_formal_benchmark_full/engines/yolo26n_640_fp16.engine,0,5597,55.36911764705877,55.937,63.32773109243698,78.0,0,"filesrc location=/home/jetson/jetson_benchmark_assets/videos/benchmark_5min_720p30_coco_val2017_synthetic.mp4 ! qtdemux ! h264parse ! nvv4l2decoder enable-max-performance=1 ! nvvidconv ! video/x-raw,format=BGRx ! videoconvert ! video/x-raw,format=BGR ! appsink drop=true sync=false max-buffers=2",gstreamer_hwdecode_appsink,/home/jetson/jetson_benchmark_assets/videos/benchmark_5min_720p30_coco_val2017_synthetic.mp4,20.723302095863435,0.7092491498025464,21.433922989669032,120.0,yolo26n.pt,minimal_result_handling; save/show/verbose disabled; boxes not accessed; nvv4l2decoder+nvvidconv+appsink; not DeepStream zero-copy,20.658150024246424,21.316700003808364,22.107926610624418,22.781587002100423,22.306634435663,22.996095579583198,fp16,4819.9747899159665,4825.0,640,/home/jetson/jetson_wallfps_optimization/tegrastats/yolo26n_fp16_gstreamer_hwdecode_appsink.log,,,8387.882352941177,8747.0,1280x720,46.57346868857553,120.175717154023,10.0
56.71495798319322,57.218,0.0,/home/jetson/jetson_wallfps_optimization/engines/yolo26n_640_fp16.engine,copied:/home/jetson/jetson_yolo_formal_benchmark_full/engines/yolo26n_640_fp16.engine,0,5643,54.53142016806717,55.125,62.2436974789916,77.0,,,predecoded_frame_ring,/home/jetson/jetson_benchmark_assets/videos/benchmark_5min_720p30_coco_val2017_synthetic.mp4,21.257369510297647,,21.257369510297647,120.0,yolo26n.pt,minimal_result_handling; save/show/verbose disabled; boxes not accessed; predecoded_ring_frames=300; decode excluded from measurement,21.370551985455677,21.370551985455677,21.57027277862653,21.57027277862653,22.74208649294451,22.74208649294451,fp16,4812.55462184874,4815.0,640,/home/jetson/jetson_wallfps_optimization/tegrastats/yolo26n_fp16_predecoded_frame_ring.log,,,7287.798319327731,7624.0,1280x720,47.021286481361415,120.00947703199927,10.0
56.49625210084028,56.937,0.0,/home/jetson/jetson_wallfps_optimization/engines/yolo26n_640_fp16.engine,copied:/home/jetson/jetson_yolo_formal_benchmark_full/engines/yolo26n_640_fp16.engine,0,5769,54.3050672268907,54.781,64.97478991596638,77.0,,,synthetic_numpy_frame_loop,/home/jetson/jetson_benchmark_assets/videos/benchmark_5min_720p30_coco_val2017_synthetic.mp4,20.79439715525963,,20.79439715525963,120.0,yolo26n.pt,minimal_result_handling; save/show/verbose disabled; boxes not accessed; synthetic_numpy_frame; no decode and no real image diversity,20.930247992509976,20.930247992509976,21.122990804724395,21.122990804724395,22.24735411349684,22.24735411349684,fp16,4811.033613445378,4814.0,640,/home/jetson/jetson_wallfps_optimization/tegrastats/yolo26n_fp16_synthetic_numpy_frame_loop.log,,,7293.226890756303,7544.0,1280x720,48.06920216843743,120.01447371198446,10.0
54.968,54.968,,/home/jetson/jetson_wallfps_optimization/engines/yolo26n_640_fp16.engine,,1,,52.968,52.968,0.0,0.0,,,trtexec_raw_no_data_transfers,/home/jetson/jetson_wallfps_optimization/engines/yolo26n_640_fp16.engine,,,,120,yolo26n.pt,trtexec failed before measurement: LLVM ERROR: out of memory while loading TensorRT standard plugins; raw TensorRT probe unavailable; not video wall FPS,,,,,,,fp16,3449.0,3449.0,640,/home/jetson/jetson_wallfps_optimization/tegrastats/yolo26n_fp16_trtexec_raw_no_data_transfers.log,/home/jetson/jetson_wallfps_optimization/logs/yolo26n_fp16_trtexec_raw_no_data_transfers.log,-6,5626.0,5626.0,none,,1.3791916399786714,10
